addr:country,addr:province,addr:city,addr:district,addr:hamlet,addr:neighbourhood,addr:street,addr:housenumber,addr:floor,addr:unit,addr:full,description,x,y,addr:TW:dataset,source
TW,台灣省,彰化縣,福興鄉,外中村,9,番花路一段,946號,,,彰化縣福興鄉外中村9鄰番花路一段946號,農業資材室,195779.33,2657343.59,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,外埔村,8,南環路一段,636號,,,彰化縣福興鄉外埔村8鄰南環路一段636號,農業資材室,195540.53,2658982.98,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,外埔村,8,復興路,39之3號,,,彰化縣福興鄉外埔村8鄰復興路39之3號,農業資材室,196200.08,2658390.89,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,外埔村,8,復興路,42之9號,,,彰化縣福興鄉外埔村8鄰復興路42之9號,已拆除,195999.62,2658925.08,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,外埔村,8,復興路,47之49號,,,彰化縣福興鄉外埔村8鄰復興路47之49號,農業資材室,195774.06,2659448.3,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,廈粘村,1,管厝街,315號,,,彰化縣福興鄉廈粘村1鄰管厝街315號,農業資材室,190598.62,2657890.8,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,橋頭村,10,彰鹿路七段112巷,195號,,,彰化縣福興鄉橋頭村10鄰彰鹿路七段112巷195號,農業資材室,194325.32,2660809.49,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,2,南環路一段,92號,,,彰化縣福興鄉番婆村2鄰南環路一段92號,農業資材室,195556.04,2660094.31,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,4,南環路一段,149號,,,彰化縣福興鄉番婆村4鄰南環路一段149號,農業資材室,195606.98,2659929.42,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,2,南環路一段,198號,,,彰化縣福興鄉番婆村2鄰南環路一段198號,農業資材室,195563.61,2659819.13,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,7,南環路一段,1358號,,,彰化縣福興鄉番婆村7鄰南環路一段1358號,農業資材室,194230.4,2659184.13,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,7,南環路一段,1372號,,,彰化縣福興鄉番婆村7鄰南環路一段1372號,農業資材室,194200.2,2659185.74,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,6,彰鹿路七段,245號,,,彰化縣福興鄉番婆村6鄰彰鹿路七段245號,彰化縣福興鄉戶政事務所,194056.93,2660299.34,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,3,彰鹿路六段314巷,31號,,,彰化縣福興鄉番婆村3鄰彰鹿路六段314巷31號,農業資材室,195584.44,2660659.54,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,4,彰鹿路六段545巷,27號,,,彰化縣福興鄉番婆村4鄰彰鹿路六段545巷27號,農業資材室,195079.59,2660069.45,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,5,彰鹿路六段,718號,,,彰化縣福興鄉番婆村5鄰彰鹿路六段718號,農業資材室,194772.03,2660177.88,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番婆村,5,番婆街,58之6號,,,彰化縣福興鄉番婆村5鄰番婆街58之6號,農業資材室,194498.45,2660345.59,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,番社村,7,番社街,64之22號,,,彰化縣福興鄉番社村7鄰番社街64之22號,農業資材室,194036.31,2657647.65,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,福南村,3,下寮巷,31號,,,彰化縣福興鄉福南村3鄰下寮巷31號,農業資材室,190607.32,2659269.18,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,福寶村,6,新生路,37之27號,,,彰化縣福興鄉福寶村6鄰新生路37之27號,農業資材室,189162.59,2660085.02,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,福寶村,6,新生路,37之23號,,,彰化縣福興鄉福寶村6鄰新生路37之23號,農業資材室,189162.2,2660062.8,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,福寶村,6,新生路,39之1號,,,彰化縣福興鄉福寶村6鄰新生路39之1號,農業資材室,188817.64,2659978.52,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,秀厝村,3,洪堀巷,4之35號,,,彰化縣福興鄉秀厝村3鄰洪堀巷4之35號,農業資材室,192237.89,2657595.32,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,秀厝村,1,洪堀巷,13之50號,,,彰化縣福興鄉秀厝村1鄰洪堀巷13之50號,農業資材室,191964.26,2657673.12,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,秀厝村,10,秀安一街166巷,146號,,,彰化縣福興鄉秀厝村10鄰秀安一街166巷146號,農業資材室,192401.37,2658348.67,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,萬豐村,3,番花路一段532巷131弄,30號,,,彰化縣福興鄉萬豐村3鄰番花路一段532巷131弄30號,農業資材室,197268.93,2656811.59,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,萬豐村,3,番花路一段532巷131弄,37號,,,彰化縣福興鄉萬豐村3鄰番花路一段532巷131弄37號,農業資材室,197215.19,2656856.63,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,西勢村,7,同安巷,60之12號,,,彰化縣福興鄉西勢村7鄰同安巷60之12號,農業資材室,192758.68,2659167.84,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,西勢村,1,員鹿路二段467巷65弄,22號,,,彰化縣福興鄉西勢村1鄰員鹿路二段467巷65弄22號,農業資材室,192462.44,2660180.41,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,鎮平村,5,阿力街,42之9號,,,彰化縣福興鄉鎮平村5鄰阿力街42之9號,農業資材室,191435.9,2656246.67,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,頂粘村,1,東勢巷,21之16號,,,彰化縣福興鄉頂粘村1鄰東勢巷21之16號,農業資材室,190064.3,2659228.37,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,麥厝村,5,出水街,18之8號,,,彰化縣福興鄉麥厝村5鄰出水街18之8號,農業設施,189584.6,2656688.02,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,麥厝村,1,出水街,53之88號,,,彰化縣福興鄉麥厝村1鄰出水街53之88號,農業資材室,190300.75,2657109.57,170727,彰化縣政府
TW,台灣省,彰化縣,福興鄉,麥厝村,21,沿海路一段133巷13弄,313號,,,彰化縣福興鄉麥厝村21鄰沿海路一段133巷13弄313號,農業資材室,187589.69,2657409.17,170727,彰化縣政府
TW,台灣省,彰化縣,秀水鄉,安東村,30,中山路,290之5號,,,彰化縣秀水鄉安東村30鄰中山路290之5號,彰化縣秀水鄉戶政事務所,199411.805,2659031.692,170727,彰化縣政府
TW,台灣省,彰化縣,花壇鄉,長沙村,18,彰員路二段,507號,,,彰化縣花壇鄉長沙村18鄰彰員路二段507號,彰化縣花壇鄉戶政事務所,204127.34,2658208.07,170727,彰化縣政府
TW,台灣省,彰化縣,芬園鄉,社口村,4,彰南路四段,177號,,,彰化縣芬園鄉社口村4鄰彰南路四段177號,芬園鄉戶政事務所,212193.23,2656772.11,170727,彰化縣政府
TW,台灣省,彰化縣,芬園鄉,茄荖村,3,慶功街118巷,臨218號,,,彰化縣芬園鄉茄荖村3鄰慶功街118巷臨218號,溪尾福德祠,213955.5,2658569.35,170727,彰化縣政府
TW,台灣省,彰化縣,芬園鄉,茄荖村,2,慶功街,臨295號,,,彰化縣芬園鄉茄荖村2鄰慶功街臨295號,石城仔福德廟,214103,2658009.04,170727,彰化縣政府
TW,台灣省,彰化縣,員林市,三和里,11,和平東街,1號,,,彰化縣員林市三和里11鄰和平東街1號,員林鎮戶政事務所,207180.75,2650964.23,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,光平里,9,員鹿路三段,272號,,,彰化縣溪湖鎮光平里9鄰員鹿路三段272號,溪湖鎮戶政事務所,197029.01,2651000.16,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,光平里,10,福安路,55號,,,彰化縣溪湖鎮光平里10鄰福安路55號,違,197045.354,2650820.494,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,忠覺里,3,崙子脚路,130號,,,彰化縣溪湖鎮忠覺里3鄰崙子脚路130號,違,197602.75,2649411.04,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,忠覺里,4,崙子脚路,165號,,,彰化縣溪湖鎮忠覺里4鄰崙子脚路165號,違,197483.285,2649355.239,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,東溪里,12,員鹿路一段186巷,38之1號,,,彰化縣溪湖鎮東溪里12鄰員鹿路一段186巷38之1號,違,199931.933,2650005.407,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,東溪里,6,員鹿路一段,412之1號,,,彰化縣溪湖鎮東溪里6鄰員鹿路一段412之1號,違,199163.117,2650004.877,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,東溪里,2,員鹿路一段,732號,,,彰化縣溪湖鎮東溪里2鄰員鹿路一段732號,違,198518.352,2650033.927,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,湖東里,5,青雅路,68號,,,彰化縣溪湖鎮湖東里5鄰青雅路68號,溪湖鎮戶政事務所,197433.24,2651429.84,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,西溪里,2,員鹿路二段,171號,,,彰化縣溪湖鎮西溪里2鄰員鹿路二段171號,違,198134.684,2650100.896,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,西溪里,18,員鹿路二段,219號,,,彰化縣溪湖鎮西溪里18鄰員鹿路二段219號,違建,198035.794,2650139.322,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,西溪里,17,忠溪路,77號,,,彰化縣溪湖鎮西溪里17鄰忠溪路77號,違建,197657.42,2649571.52,170727,彰化縣政府
TW,台灣省,彰化縣,田中鎮,西路里,2,西路街,100號,,,彰化縣田中鎮西路里2鄰西路街100號,彰化縣田中鎮戶政事務所,207683.48,2639631.22,170727,彰化縣政府
TW,台灣省,彰化縣,大村鄉,大村村,3,茄苳路一段,50號,,,彰化縣大村鄉大村村3鄰茄苳路一段50號,大村鄉戶政事務所,203676.97,2654543.95,170727,彰化縣政府
TW,台灣省,彰化縣,埔鹽鄉,好修村,5,員鹿路二段,160號,2,,彰化縣埔鹽鄉好修村5鄰員鹿路二段160號二樓,彰化縣埔鹽鄉戶政事務所,195054.2,2655951.569,170727,彰化縣政府
TW,台灣省,彰化縣,埔心鄉,油車村,9,二抱路二段,82號,,,彰化縣埔心鄉油車村9鄰二抱路二段82號,房屋已折除,203043.111,2651660.244,170727,彰化縣政府
TW,台灣省,彰化縣,埔心鄉,義民村,12,員鹿路二段,332號,5,1,彰化縣埔心鄉義民村12鄰員鹿路二段332號五樓之1,彰化縣埔心鄉戶政事務所,203602.94,2649895.65,170727,彰化縣政府
TW,台灣省,彰化縣,埔心鄉,芎蕉村,13,仁安路131巷,35號,,,彰化縣埔心鄉芎蕉村13鄰仁安路131巷35號,申請拆除並註銷稅籍,200772.089,2649893.83,170727,彰化縣政府
TW,台灣省,彰化縣,埔心鄉,芎蕉村,16,員鹿路五段,262號,,,彰化縣埔心鄉芎蕉村16鄰員鹿路五段262號,房屋拆除,200678.382,2649694.736,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,五福村,2,中山路一段,283號,,,彰化縣永靖鄉五福村2鄰中山路一段283號,公廳不宜設籍,203274.437,2645055.812,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,光雲村,1,長壽巷12弄,49號,,,彰化縣永靖鄉光雲村1鄰長壽巷12弄49號,納骨塔,205205.71,2647138.96,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,光雲村,1,長壽巷12弄,51號,,,彰化縣永靖鄉光雲村1鄰長壽巷12弄51號,納骨塔,205199.88,2647163.71,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,崙子村,16,九分路366巷,268號,,,彰化縣永靖鄉崙子村16鄰九分路366巷268號,不得設籍,205629.69,2648026.23,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,崙子村,15,九分路434巷,8號,,,彰化縣永靖鄉崙子村15鄰九分路434巷8號,不能設籍,205337.48,2647936.37,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,永北村,7,永昌街,132號,,,彰化縣永靖鄉永北村7鄰永昌街132號,不得設籍,203338.71,2646616.39,170727,彰化縣政府
TW,台灣省,彰化縣,永靖鄉,永東村,7,永靖街,20號,,,彰化縣永靖鄉永東村7鄰永靖街20號,彰化縣永靖鄉戶政事務所,203890.36,2646273.6,170727,彰化縣政府
TW,台灣省,彰化縣,社頭鄉,社頭村,11,員集路二段,220號,,,彰化縣社頭鄉社頭村11鄰員集路二段220號,社頭鄉戶政事務所,208038.63,2643863.24,170727,彰化縣政府
TW,台灣省,彰化縣,二水鄉,文化村,9,員集路三段,472號,,,彰化縣二水鄉文化村9鄰員集路三段472號,彰化縣二水鄉戶政事務所,211245.873,2633991.087,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,中寮里,15,舊溪路一段,86號,,,彰化縣北斗鎮中寮里15鄰舊溪路一段86號,集貨場不能設籍,200173.08,2640880.38,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,新政里,8,地政路,466號,,,彰化縣北斗鎮新政里8鄰地政路466號,彰化縣北斗鎮戶政事務所,201482.85,2641208.05,170727,彰化縣政府
TW,台灣省,彰化縣,北斗鎮,新生里,10,興農路一段293巷,208號,,,彰化縣北斗鎮新生里10鄰興農路一段293巷208號,豬舍不能設籍,204664.41,2637852.16,170727,彰化縣政府
TW,台灣省,彰化縣,二林鎮,東和里,6,斗苑路五段,80號,,,彰化縣二林鎮東和里6鄰斗苑路五段80號,彰化縣二林鎮戶政事務所,185885.11,2644047.35,170727,彰化縣政府
TW,台灣省,彰化縣,田尾鄉,田尾村,2,光復路三段,148號,,,彰化縣田尾鄉田尾村2鄰光復路三段148號,彰化縣田尾鄉戶政事務所,201736.81,2643206.65,170727,彰化縣政府
TW,台灣省,彰化縣,田尾鄉,睦宜村,3,光復路一段297巷,7號,,,彰化縣田尾鄉睦宜村3鄰光復路一段297巷7號,ＮＯＵＳＥ,205176.98,2642442.98,170727,彰化縣政府
TW,台灣省,彰化縣,埤頭鄉,合興村,15,斗苑西路,315號,,,彰化縣埤頭鄉合興村15鄰斗苑西路315號,彰化縣埤頭鄉戶政事務所,194803.81,2643154.52,170727,彰化縣政府
TW,台灣省,彰化縣,芳苑鄉,芳苑村,12,斗苑路芳苑段,202號,,,彰化縣芳苑鄉芳苑村12鄰斗苑路芳苑段202號,彰化縣芳苑鄉戶政事務所,180809.19,2646819.82,170727,彰化縣政府
TW,台灣省,彰化縣,大城鄉,東城村,2,北平路,90號,,,彰化縣大城鄉東城村2鄰北平路90號,彰化縣大城鄉戶政事務所,181030.34,2639175.27,170727,彰化縣政府
TW,台灣省,彰化縣,竹塘鄉,竹塘村,10,戶政街,116號,,,彰化縣竹塘鄉竹塘村10鄰戶政街116號,彰化縣竹塘鄉戶政事務所,191665.38,2639592.77,170727,彰化縣政府
TW,台灣省,彰化縣,溪州鄉,大庄村,19,田中路,41之1號,,,彰化縣溪州鄉大庄村19鄰田中路41之1號,房屋已拆除,205775.727,2636110.497,170727,彰化縣政府
TW,台灣省,彰化縣,溪州鄉,溪州村,11,中山路三段,284號,,,彰化縣溪州鄉溪州村11鄰中山路三段284號,彰化縣溪州鄉戶政事務所,198385.22,2638825.77,170727,彰化縣政府
TW,台灣省,彰化縣,溪湖鎮,西寮里,7,員鹿路西寮巷,17之36號,,,彰化縣溪湖鎮西寮里7鄰員鹿路西寮巷17之36號,違,195750.096,2652016.034,170727,彰化縣政府
TW,台灣省,彰化縣,鹿港鎮,順興里,11,介壽路三段,33號,,,彰化縣鹿港鎮順興里11鄰介壽路三段33號,保安隊,192434.74,2661463.7,170727,彰化縣政府
TW,台灣省,彰化縣,鹿港鎮,順興里,9,復興路,485號,,,彰化縣鹿港鎮順興里9鄰復興路485號,漁會,192490.97,2661646.77,170727,彰化縣政府
